session_id,source_turn_id,add_variant,focus,user_task_overlap,direct_assistant_overlap,assistant_background_overlap,audit_method
S004,S004-Q051,Old,MIXED,0.20833333333333334,0.9027777777777778,0.9583333333333334,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q051,A1,MIXED,0.34408602150537637,0.9139784946236559,0.9354838709677419,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q051,A2,MIXED,0.4,0.9866666666666667,0.9466666666666667,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q051,A3,MIXED,0.16666666666666666,0.9509803921568627,0.9803921568627451,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q052,Old,MIXED,0.25263157894736843,0.9052631578947369,0.968421052631579,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q052,A1,MIXED,0.2608695652173913,0.9456521739130435,0.9891304347826086,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q052,A2,MIXED,0.20930232558139536,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q052,A3,MIXED,0.28125,0.96875,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q053,Old,MIXED,0.1524390243902439,0.9390243902439024,0.9329268292682927,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q053,A1,MIXED,0.3,0.9571428571428572,0.9857142857142858,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q053,A2,MIXED,0.2413793103448276,0.9770114942528736,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q053,A3,MIXED,0.24,0.9866666666666667,0.9866666666666667,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q054,Old,MIXED,0.19626168224299065,0.9252336448598131,0.9719626168224299,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q054,A1,MIXED,0.3108108108108108,0.9864864864864865,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q054,A2,MIXED,0.352112676056338,0.9859154929577465,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q054,A3,MIXED,0.32051282051282054,0.9743589743589743,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q055,Old,MIXED,0.24060150375939848,0.9398496240601504,0.9624060150375939,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q055,A1,MIXED,0.2948717948717949,0.9871794871794872,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q055,A2,MIXED,0.35294117647058826,0.9882352941176471,0.9882352941176471,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q055,A3,MIXED,0.3170731707317073,0.9634146341463414,0.9878048780487805,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q056,Old,MIXED,0.25833333333333336,0.95,0.9833333333333333,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q056,A1,MIXED,0.40963855421686746,0.9879518072289156,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q056,A2,MIXED,0.4647887323943662,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q056,A3,MIXED,0.2815533980582524,0.8932038834951457,0.9902912621359223,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q057,Old,MIXED,0.20168067226890757,0.8571428571428571,0.9831932773109243,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q057,A1,MIXED,0.25274725274725274,0.8461538461538461,0.989010989010989,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q057,A2,MIXED,0.1794871794871795,0.8888888888888888,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q057,A3,MIXED,0.1839080459770115,0.8620689655172413,0.9770114942528736,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q058,Old,MIXED,0.2229299363057325,0.9299363057324841,0.9936305732484076,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q058,A1,MIXED,0.2736842105263158,0.9578947368421052,0.9894736842105263,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q058,A2,MIXED,0.25806451612903225,0.967741935483871,0.989247311827957,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q058,A3,MIXED,0.31868131868131866,0.9560439560439561,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q059,Old,MIXED,0.16296296296296298,0.9259259259259259,0.9703703703703703,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q059,A1,MIXED,0.18309859154929578,0.9436619718309859,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q059,A2,MIXED,0.1744186046511628,0.9651162790697675,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q059,A3,MIXED,0.20652173913043478,0.9782608695652174,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q060,Old,MIXED,0.2302158273381295,0.935251798561151,0.9496402877697842,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q060,A1,MIXED,0.3108108108108108,0.9594594594594594,0.9594594594594594,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q060,A2,MIXED,0.18421052631578946,0.9736842105263158,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q060,A3,MIXED,0.2,0.88,0.96,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q061,Old,MIXED,0.1891891891891892,0.9099099099099099,0.972972972972973,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q061,A1,MIXED,0.3283582089552239,0.9850746268656716,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q061,A2,MIXED,0.3939393939393939,0.9848484848484849,0.9848484848484849,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q061,A3,MIXED,0.2804878048780488,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q062,Old,MIXED,0.23333333333333334,0.9333333333333333,0.975,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q062,A1,MIXED,0.35714285714285715,0.9714285714285714,0.9714285714285714,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q062,A2,MIXED,0.32051282051282054,0.9487179487179487,0.9871794871794872,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q062,A3,MIXED,0.25263157894736843,0.8842105263157894,0.9578947368421052,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q063,Old,MIXED,0.2222222222222222,0.9365079365079365,0.9761904761904762,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q063,A1,MIXED,0.36923076923076925,0.9846153846153847,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q063,A2,MIXED,0.2564102564102564,0.9871794871794872,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q063,A3,MIXED,0.2823529411764706,0.9176470588235294,0.9882352941176471,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q064,Old,MIXED,0.13333333333333333,0.9523809523809523,0.9809523809523809,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q064,A1,MIXED,0.13157894736842105,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q064,A2,MIXED,0.1518987341772152,0.9746835443037974,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q064,A3,MIXED,0.1917808219178082,0.9452054794520548,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q065,Old,MIXED,0.21428571428571427,0.9591836734693877,0.9795918367346939,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q065,A1,MIXED,0.38271604938271603,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q065,A2,MIXED,0.24778761061946902,1.0,0.9823008849557522,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q065,A3,MIXED,0.2625,0.9875,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q066,Old,MIXED,0.19736842105263158,0.9736842105263158,0.9802631578947368,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q066,A1,MIXED,0.33766233766233766,0.987012987012987,0.987012987012987,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q066,A2,MIXED,0.3424657534246575,1.0,0.9863013698630136,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q066,A3,MIXED,0.23728813559322035,0.9067796610169492,0.9745762711864406,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q067,Old,MIXED,0.19310344827586207,0.9241379310344827,0.9793103448275862,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q067,A1,MIXED,0.4264705882352941,0.9852941176470589,0.9705882352941176,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q067,A2,MIXED,0.2857142857142857,0.9795918367346939,0.9897959183673469,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q067,A3,MIXED,0.18,0.99,0.99,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q068,Old,MIXED,0.2112676056338028,0.9647887323943662,0.9859154929577465,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q068,A1,MIXED,0.22727272727272727,0.9090909090909091,0.9886363636363636,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q068,A2,MIXED,0.27692307692307694,0.9384615384615385,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q068,A3,MIXED,0.24444444444444444,0.9333333333333333,0.9888888888888889,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q069,Old,MIXED,0.20869565217391303,0.9565217391304348,0.9565217391304348,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q069,A1,MIXED,0.27722772277227725,0.9801980198019802,0.9702970297029703,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q069,A2,MIXED,0.23636363636363636,0.9545454545454546,0.9818181818181818,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q069,A3,MIXED,0.27710843373493976,0.9759036144578314,0.963855421686747,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q070,Old,MIXED,0.2222222222222222,0.9658119658119658,0.9829059829059829,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q070,A1,MIXED,0.32098765432098764,0.9753086419753086,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q070,A2,MIXED,0.5396825396825397,1.0,0.9682539682539683,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q070,A3,MIXED,0.2727272727272727,0.9393939393939394,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q071,Old,MIXED,0.1949685534591195,0.9056603773584906,0.9685534591194969,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q071,A1,MIXED,0.32894736842105265,0.9605263157894737,0.9868421052631579,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q071,A2,MIXED,0.32954545454545453,0.9659090909090909,0.9886363636363636,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q071,A3,MIXED,0.24242424242424243,0.9494949494949495,0.9797979797979798,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q001,Old,MIXED,0.21153846153846154,0.9743589743589743,0.9807692307692307,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q001,A1,MIXED,0.22772277227722773,0.9900990099009901,0.9900990099009901,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q001,A2,MIXED,0.2761904761904762,0.9809523809523809,0.9904761904761905,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q001,A3,MIXED,0.22340425531914893,0.9893617021276596,0.9893617021276596,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q002,Old,MIXED,0.2028985507246377,0.9637681159420289,0.9710144927536232,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q002,A1,MIXED,0.40298507462686567,0.9701492537313433,0.9850746268656716,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q002,A2,MIXED,0.3333333333333333,0.9876543209876543,0.9876543209876543,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q002,A3,MIXED,0.23076923076923078,0.9615384615384616,0.9903846153846154,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q003,Old,MIXED,0.24166666666666667,0.9166666666666666,0.975,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q003,A1,MIXED,0.36065573770491804,0.9344262295081968,0.9672131147540983,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q003,A2,MIXED,0.3253012048192771,0.963855421686747,0.9759036144578314,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q003,A3,MIXED,0.34375,1.0,0.96875,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q004,Old,MIXED,0.22522522522522523,0.954954954954955,0.990990990990991,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q004,A1,MIXED,0.36046511627906974,0.9883720930232558,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q004,A2,MIXED,0.3037974683544304,0.9873417721518988,0.9746835443037974,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q004,A3,MIXED,0.27058823529411763,0.9647058823529412,0.9882352941176471,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q005,Old,MIXED,0.19047619047619047,0.9333333333333333,0.9809523809523809,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q005,A1,MIXED,0.26582278481012656,0.9367088607594937,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q005,A2,MIXED,0.18604651162790697,0.9883720930232558,0.9883720930232558,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q005,A3,MIXED,0.2125,0.9,0.975,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q006,Old,MIXED,0.2097902097902098,0.958041958041958,0.986013986013986,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q006,A1,MIXED,0.2714285714285714,0.9285714285714286,0.9857142857142858,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q006,A2,MIXED,0.30434782608695654,0.9855072463768116,0.9710144927536232,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q006,A3,MIXED,0.21359223300970873,0.9320388349514563,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q007,Old,MIXED,0.20567375886524822,0.950354609929078,0.9858156028368794,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q007,A1,MIXED,0.352112676056338,0.9859154929577465,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q007,A2,MIXED,0.25925925925925924,1.0,0.9814814814814815,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q007,A3,MIXED,0.28431372549019607,0.9803921568627451,0.9901960784313726,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q008,Old,MIXED,0.22857142857142856,0.9428571428571428,0.9642857142857143,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q008,A1,MIXED,0.29523809523809524,0.9333333333333333,0.9714285714285714,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q008,A2,MIXED,0.26136363636363635,0.9659090909090909,0.9772727272727273,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q008,A3,MIXED,0.2631578947368421,0.9473684210526315,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q009,Old,MIXED,0.24175824175824176,0.967032967032967,0.989010989010989,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q009,A1,MIXED,0.3132530120481928,0.9879518072289156,0.9759036144578314,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q009,A2,MIXED,0.2839506172839506,0.9753086419753086,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q009,A3,MIXED,0.18181818181818182,0.9545454545454546,0.9659090909090909,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q010,Old,MIXED,0.15753424657534246,0.958904109589041,0.9794520547945206,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q010,A1,MIXED,0.36231884057971014,0.9710144927536232,0.9710144927536232,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q010,A2,MIXED,0.2894736842105263,0.9868421052631579,0.9868421052631579,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q010,A3,MIXED,0.25609756097560976,0.975609756097561,0.9878048780487805,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q011,Old,MIXED,0.248,0.984,0.984,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q011,A1,MIXED,0.31868131868131866,0.989010989010989,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q011,A2,MIXED,0.25842696629213485,0.9887640449438202,0.9887640449438202,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q011,A3,MIXED,0.2727272727272727,0.9393939393939394,0.98989898989899,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q012,Old,MIXED,0.2589928057553957,0.9712230215827338,0.9856115107913669,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q012,A1,MIXED,0.31868131868131866,0.989010989010989,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q012,A2,MIXED,0.38028169014084506,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q012,A3,MIXED,0.27956989247311825,0.978494623655914,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q013,Old,MIXED,0.20833333333333334,0.9722222222222222,0.9861111111111112,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q013,A1,MIXED,0.3389830508474576,0.9661016949152542,0.9830508474576272,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q013,A2,MIXED,0.391304347826087,0.9710144927536232,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q013,A3,MIXED,0.2696629213483146,0.9662921348314607,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q014,Old,MIXED,0.16326530612244897,0.9455782312925171,0.9727891156462585,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q014,A1,MIXED,0.2597402597402597,0.948051948051948,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q014,A2,MIXED,0.32222222222222224,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q014,A3,MIXED,0.18518518518518517,0.9629629629629629,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q015,Old,MIXED,0.18620689655172415,0.9310344827586207,0.9862068965517241,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q015,A1,MIXED,0.2857142857142857,0.978021978021978,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q015,A2,MIXED,0.15476190476190477,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q015,A3,MIXED,0.17777777777777778,0.9666666666666667,0.9888888888888889,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q016,Old,MIXED,0.22413793103448276,0.9137931034482759,0.9741379310344828,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q016,A1,MIXED,0.36764705882352944,1.0,0.9852941176470589,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q016,A2,MIXED,0.35443037974683544,1.0,0.9873417721518988,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q016,A3,MIXED,0.25882352941176473,1.0,0.9882352941176471,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q017,Old,MIXED,0.1651376146788991,0.9724770642201835,0.9908256880733946,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q017,A1,MIXED,0.2619047619047619,0.9404761904761905,0.9880952380952381,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q017,A2,MIXED,0.2727272727272727,0.935064935064935,0.987012987012987,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q017,A3,MIXED,0.22727272727272727,0.9545454545454546,0.9886363636363636,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q018,Old,MIXED,0.17543859649122806,0.9239766081871345,0.9766081871345029,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q018,A1,MIXED,0.3448275862068966,0.9770114942528736,0.9885057471264368,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q018,A2,MIXED,0.3118279569892473,0.989247311827957,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q018,A3,MIXED,0.2912621359223301,0.9320388349514563,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q019,Old,MIXED,0.2578125,0.953125,0.984375,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q019,A1,MIXED,0.2916666666666667,0.96875,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q019,A2,MIXED,0.2638888888888889,0.9861111111111112,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q019,A3,MIXED,0.22556390977443608,0.9398496240601504,0.9924812030075187,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q020,Old,MIXED,0.13829787234042554,0.9361702127659575,0.9893617021276596,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q020,A1,MIXED,0.38636363636363635,0.9772727272727273,0.9886363636363636,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q020,A2,MIXED,0.31868131868131866,0.989010989010989,0.989010989010989,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q020,A3,MIXED,0.18571428571428572,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q021,Old,MIXED,0.20535714285714285,0.9375,0.9732142857142857,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q021,A1,MIXED,0.30303030303030304,0.9696969696969697,0.9545454545454546,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q021,A2,MIXED,0.35802469135802467,0.9753086419753086,0.9753086419753086,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q021,A3,MIXED,0.29545454545454547,0.9886363636363636,0.9772727272727273,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q022,Old,MIXED,0.24193548387096775,0.9516129032258065,0.9919354838709677,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q022,A1,MIXED,0.33783783783783783,0.972972972972973,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q022,A2,MIXED,0.3333333333333333,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q022,A3,MIXED,0.2682926829268293,0.975609756097561,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q023,Old,MIXED,0.2727272727272727,0.9586776859504132,0.9834710743801653,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q023,A1,MIXED,0.3384615384615385,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q023,A2,MIXED,0.21348314606741572,0.9662921348314607,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q023,A3,MIXED,0.31958762886597936,0.9587628865979382,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q024,Old,MIXED,0.24175824175824176,0.9560439560439561,0.989010989010989,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q024,A1,MIXED,0.27631578947368424,0.9342105263157895,0.9868421052631579,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q024,A2,MIXED,0.24742268041237114,0.9587628865979382,0.9896907216494846,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q024,A3,MIXED,0.20754716981132076,0.9622641509433962,0.9905660377358491,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q025,Old,MIXED,0.1592356687898089,0.9490445859872612,0.9808917197452229,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q025,A1,MIXED,0.44,0.94,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q025,A2,MIXED,0.390625,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q025,A3,MIXED,0.24096385542168675,0.927710843373494,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q026,Old,MIXED,0.17857142857142858,0.9428571428571428,0.9642857142857143,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q026,A1,MIXED,0.29411764705882354,0.9647058823529412,0.9764705882352941,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q026,A2,MIXED,0.3108108108108108,0.972972972972973,0.9864864864864865,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q026,A3,MIXED,0.23148148148148148,0.9444444444444444,0.9814814814814815,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q027,Old,MIXED,0.21739130434782608,0.9565217391304348,0.9855072463768116,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q027,A1,MIXED,0.325,0.975,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q027,A2,MIXED,0.27058823529411763,0.9882352941176471,0.9882352941176471,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q027,A3,MIXED,0.2897196261682243,0.9906542056074766,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q028,Old,MIXED,0.16216216216216217,0.9391891891891891,0.9932432432432432,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q028,A1,MIXED,0.20253164556962025,0.9367088607594937,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q028,A2,MIXED,0.22340425531914893,0.9361702127659575,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S005,S005-Q028,A3,MIXED,0.14285714285714285,0.922077922077922,0.987012987012987,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
