Config,comparison,session_id,query_id,gold_page_id,gold_source_turn_id,before_rank,after_rank,rank_improvement,before_score,after_score,score_difference
H4,H4 vs H0,S001,S001-Q022,55e7e466-3b1c-5014-85fc-2a14618ce254,S001-Q018,12,12,0,0.28393696236240085,0.28393696236240085,0.0
H4,H4 vs H0,S001,S001-Q026,289ba3d6-8b24-5c77-8df9-7af211ee1007,S001-Q014,6,6,0,0.3348822363147346,0.3348822363147346,0.0
H4,H4 vs H0,S001,S001-Q026,88e975b7-0f5a-5f5c-98ce-e461dcab93b8,S001-Q019,9,9,0,0.3002211444194702,0.3002211444194702,0.0
H4,H4 vs H0,S001,S001-Q028,44777fdf-abd5-5570-b0aa-8e3f1cb44000,S001-Q022,5,5,0,0.2564447880364079,0.2564447880364079,0.0
H4,H4 vs H0,S001,S001-Q033,d5c03971-3795-5256-a75f-b3921d61a92d,S001-Q023,3,3,0,0.30357452323064477,0.30357452323064477,0.0
H4,H4 vs H0,S001,S001-Q033,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,26,26,0,0.23971447560870343,0.23971447560870343,0.0
H4,H4 vs H0,S001,S001-Q035,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,23,23,0,0.20118323836531557,0.20118323836531557,0.0
H4,H4 vs H0,S001,S001-Q039,31eb0f30-7b80-5d07-8ba6-bc6a6a24cb62,S001-Q027,3,3,0,0.2823003430520248,0.2823003430520248,0.0
H4,H4 vs H0,S001,S001-Q039,c107828c-a741-55f6-8e0c-446cfbdba215,S001-Q032,15,15,0,0.24043900450929806,0.24043900450929806,0.0
H4,H4 vs H0,S001,S001-Q042,0ec56d0d-4e11-511a-9b98-5f6bddfc2dcc,S001-Q036,14,14,0,0.2594465772483704,0.2594465772483704,0.0
H4,H4 vs H0,S001,S001-Q044,32b5d492-2df9-5ed9-ac46-caca5c87097c,S001-Q034,9,9,0,0.21000061699764533,0.21000061699764533,0.0
H4,H4 vs H0,S001,S001-Q044,4054aab2-0aa7-5019-b341-077265511add,S001-Q040,11,11,0,0.20680753566301047,0.20680753566301047,0.0
H4,H4 vs H0,S001,S001-Q049,de592e81-e050-536b-8909-32866c85f6c2,S001-Q043,9,9,0,0.33494289982608627,0.33494289982608627,0.0
H4,H4 vs H0,S002,S002-Q007,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,3,3,0,0.18919186825344225,0.18919186825344225,0.0
H4,H4 vs H0,S002,S002-Q011,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,7,7,0,0.17901464354905974,0.17901464354905974,0.0
H4,H4 vs H0,S002,S002-Q011,03c3981b-3b09-56ca-a545-043c8ff0d240,S002-Q007,5,5,0,0.19051490321609826,0.19051490321609826,0.0
H4,H4 vs H0,S002,S002-Q013,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,9,9,0,0.17424515572068533,0.17424515572068533,0.0
H4,H4 vs H0,S002,S002-Q013,a6c0000c-f234-59a1-b6e5-1283680d9b77,S002-Q006,6,6,0,0.19073135866968963,0.19073135866968963,0.0
H4,H4 vs H0,S002,S002-Q014,37d568b0-90c6-5481-b7d9-e0101fd95e52,S002-Q008,6,6,0,0.2405984264337172,0.2405984264337172,0.0
H4,H4 vs H0,S002,S002-Q021,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,S002-Q015,14,14,0,0.32652346140161,0.32652346140161,0.0
H4,H4 vs H0,S002,S002-Q022,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,S002-Q012,12,12,0,0.3599819652868711,0.3599819652868711,0.0
H4,H4 vs H0,S002,S002-Q022,b304ab57-b911-5070-88ba-fca4f39a37e8,S002-Q018,6,6,0,0.37598478988308537,0.37598478988308537,0.0
H4,H4 vs H0,S002,S002-Q026,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,S002-Q014,10,10,0,0.3497230595069886,0.3497230595069886,0.0
H4,H4 vs H0,S002,S002-Q026,e64218f2-62ce-555a-ba53-f3fd1214e0f7,S002-Q019,6,6,0,0.35846376278338266,0.35846376278338266,0.0
H4,H4 vs H0,S002,S002-Q028,42756865-0f8f-5dcc-a050-6ecec5b828ce,S002-Q022,9,9,0,0.38358683792339016,0.38358683792339016,0.0
H4,H4 vs H0,S002,S002-Q033,79860bb6-6010-5ca0-ac81-f4327e2bff44,S002-Q023,1,1,0,0.7928298343339897,0.7928298343339897,0.0
H4,H4 vs H0,S002,S002-Q033,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,4,4,0,0.4363708483624412,0.4363708483624412,0.0
H4,H4 vs H0,S002,S002-Q035,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,6,6,0,0.40481408545713804,0.40481408545713804,0.0
H4,H4 vs H0,S002,S002-Q039,0dd982c7-f7b2-5ac0-8c16-56d44bbe4330,S002-Q027,21,21,0,0.3404913881390835,0.3404913881390835,0.0
H4,H4 vs H0,S002,S002-Q039,78a623b8-bff9-5b45-b990-24d74e714f9b,S002-Q032,8,8,0,0.3736242407044219,0.3736242407044219,0.0
H4,H4 vs H0,S002,S002-Q042,5c22c135-b86e-56a3-83eb-7484d1183dca,S002-Q036,10,10,0,0.3692431215087409,0.3692431215087409,0.0
H4,H4 vs H0,S002,S002-Q044,57b8caa3-b46e-50f2-a65a-bb244543b1c3,S002-Q034,35,35,0,0.3390087234713102,0.3390087234713102,0.0
H4,H4 vs H0,S002,S002-Q044,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,10,10,0,0.3715890612099014,0.3715890612099014,0.0
H4,H4 vs H0,S002,S002-Q049,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,S002-Q043,4,4,0,0.7083700902549415,0.7083700902549415,0.0
H4,H4 vs H0,S002,S002-Q052,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,1,1,0,0.5531112559338394,0.5531112559338394,0.0
H4,H4 vs H0,S002,S002-Q052,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,20,20,0,0.24423228246361978,0.24423228246361978,0.0
H4,H4 vs H0,S002,S002-Q055,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,1,1,0,0.41158440198574353,0.41158440198574353,0.0
H4,H4 vs H0,S002,S002-Q055,2e583969-bc65-5074-a7fe-0424438cd092,S002-Q051,12,12,0,0.26660882841742434,0.26660882841742434,0.0
H4,H4 vs H0,S002,S002-Q056,e40ec65e-2907-515a-b1dd-3bec39109106,S002-Q050,35,35,0,0.17412760338772096,0.17412760338772096,0.0
H4,H4 vs H0,S002,S002-Q063,3549589e-05fe-5631-9385-5379f8dd4396,S002-Q057,17,17,0,0.3308981019343965,0.3308981019343965,0.0
H4,H4 vs H0,S002,S002-Q065,a2f4bee5-f836-545e-8197-d79f3f2d284c,S002-Q053,7,7,0,0.3299203812858977,0.3298601872775277,-6.0194008369984786e-05
H4,H4 vs H0,S002,S002-Q065,7cf76f8c-3ecc-5aa0-8867-9b1934ccb270,S002-Q058,5,5,0,0.33192999672403534,0.3315998971472646,-0.0003300995767707149
H4,H4 vs H0,S002,S002-Q066,166328f1-a89c-5b18-8a53-02ac909e0849,S002-Q056,6,6,0,0.5112021127122088,0.49349901302225263,-0.017703099689956203
H4,H4 vs H0,S002,S002-Q066,323c7c4f-02b6-5801-9c72-3623423fb3c6,S002-Q062,4,4,0,0.6329622941265307,0.6147198212810414,-0.0182424728454893
H4,H4 vs H0,S002,S002-Q070,95dce1c8-76eb-5c10-b622-b77e03c00526,S002-Q064,4,6,-2,0.2618259057976148,0.2577390820001917,-0.004086823797423089
H4,H4 vs H0,S003,S003-Q007,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,3,3,0,0.17548149571920205,0.17548149571920205,0.0
H4,H4 vs H0,S003,S003-Q011,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,4,4,0,0.24664105783325396,0.24664105783325396,0.0
H4,H4 vs H0,S003,S003-Q011,aacabfac-ac8e-5c81-8f0b-9adc0eeeef33,S003-Q007,1,1,0,0.25776063059947407,0.25776063059947407,0.0
H4,H4 vs H0,S003,S003-Q013,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,2,2,0,0.2976199826545882,0.2976199826545882,0.0
H4,H4 vs H0,S003,S003-Q013,914dcda3-55d6-504a-9159-f6f54938f31f,S003-Q006,5,5,0,0.2649639559330731,0.2649639559330731,0.0
H4,H4 vs H0,S003,S003-Q014,22322d48-4d17-5d2e-8760-ab1acaeb9f0a,S003-Q008,1,1,0,0.4250148178387431,0.4250148178387431,0.0
H4,H4 vs H0,S003,S003-Q021,1b59ffe6-5fba-511e-b39a-6529e998d6ca,S003-Q015,10,10,0,0.33636489066651615,0.33636489066651615,0.0
H4,H4 vs H0,S003,S003-Q022,4b59a558-4eb8-5c30-a40b-2e1cc9df12a2,S003-Q012,3,3,0,0.34297162901317374,0.34297162901317374,0.0
H4,H4 vs H0,S003,S003-Q022,bd6d22da-10ea-5784-b308-d3f5d1f57469,S003-Q018,5,5,0,0.32809894918850246,0.32809894918850246,0.0
H4,H4 vs H0,S003,S003-Q026,cee54426-e3ab-5ae2-aaab-81de729e05f3,S003-Q014,19,19,0,0.30225825055047945,0.30225825055047945,0.0
H4,H4 vs H0,S003,S003-Q026,bd0dc9f1-4c0c-5c9f-b9c0-5a7b5051b7f2,S003-Q019,2,2,0,0.45003575581581,0.45003575581581,0.0
H4,H4 vs H0,S003,S003-Q028,9ca9c523-e56d-58df-aa6b-c54a80e3dbb5,S003-Q022,7,7,0,0.31435984958197344,0.31435984958197344,0.0
H4,H4 vs H0,S003,S003-Q033,c96d749e-7c02-5289-ab48-fd03586dd5b1,S003-Q023,13,13,0,0.3071749480032886,0.3071749480032886,0.0
H4,H4 vs H0,S003,S003-Q033,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,15,15,0,0.2992439043992778,0.2992439043992778,0.0
H4,H4 vs H0,S003,S003-Q035,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,20,20,0,0.2652940211163924,0.2652940211163924,0.0
H4,H4 vs H0,S003,S003-Q039,4ed05884-3478-5a91-a63f-3067fd41956d,S003-Q027,8,8,0,0.3403797701042034,0.3403797701042034,0.0
H4,H4 vs H0,S003,S003-Q039,c94687e6-820c-5c03-a774-40d03e0f70be,S003-Q032,29,29,0,0.28917812174251584,0.28917812174251584,0.0
H4,H4 vs H0,S003,S003-Q042,82bf5c46-13d0-5fb7-9826-308047a68fc7,S003-Q036,12,12,0,0.2756718772406463,0.2756718772406463,0.0
H4,H4 vs H0,S003,S003-Q044,ae9f0678-a87f-5377-8edd-5fbd8ff4b4fa,S003-Q034,34,34,0,0.23946052119266883,0.23946052119266883,0.0
H4,H4 vs H0,S003,S003-Q044,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,1,1,0,0.3530142482022707,0.3530142482022707,0.0
H4,H4 vs H0,S003,S003-Q049,2316a391-e779-530b-ac2f-055182347d32,S003-Q043,14,14,0,0.2877989548426783,0.2877989548426783,0.0
H4,H4 vs H0,S003,S003-Q052,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,12,12,0,0.3873627594532547,0.3873627594532547,0.0
H4,H4 vs H0,S003,S003-Q052,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,11,11,0,0.4319122587963691,0.4319122587963691,0.0
H4,H4 vs H0,S003,S003-Q055,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,45,45,0,0.20595021043534945,0.20595021043534945,0.0
H4,H4 vs H0,S003,S003-Q055,9409734e-8235-5011-8c1a-60ed15ad9024,S003-Q051,21,21,0,0.24290198757811626,0.24290198757811626,0.0
H4,H4 vs H0,S003,S003-Q056,59d896c1-0734-53cf-821a-5728dd5fe548,S003-Q050,13,13,0,0.2712925335846402,0.2712925335846402,0.0
H4,H4 vs H0,S003,S003-Q063,83b39f0f-a1ea-5e54-98aa-d61af4aee5f9,S003-Q057,13,13,0,0.24941151114997384,0.24941151114997384,0.0
H4,H4 vs H0,S003,S003-Q065,92bbf5d0-665d-52fa-92dd-d73231b6a2f4,S003-Q053,17,17,0,0.2313688127320296,0.2310847029086826,-0.0002841098233470063
H4,H4 vs H0,S003,S003-Q065,ad470150-cd72-5d94-9d96-467573c4b92b,S003-Q058,9,9,0,0.24758338106433334,0.24707905324753038,-0.0005043278168029575
H4,H4 vs H0,S003,S003-Q066,3e1cec0a-77e2-5463-865e-1f49b78e966c,S003-Q056,6,6,0,0.31291166758761346,0.3060953328185397,-0.006816334769073784
H4,H4 vs H0,S003,S003-Q066,e6b075df-0710-53c0-a850-a6bc715553b6,S003-Q062,25,25,0,0.21256651684288955,0.21211076930535497,-0.00045574753753457875
H4,H4 vs H0,S003,S003-Q070,6e93a473-ae4a-524c-aee1-43aafd7f6bb0,S003-Q064,11,10,1,0.24681550688525963,0.24330924637185486,-0.003506260513404774
H4,H4 vs H0,S003,S003-Q077,21f9ae05-f6a0-5cc5-af10-142d014dcf11,S003-Q067,23,26,-3,0.31563885764919847,0.3141516378708941,-0.0014872197783043495
H4,H4 vs H0,S003,S003-Q077,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,45,43,2,0.2954223183249637,0.29418224234995827,-0.0012400759750054169
H4,H4 vs H0,S003,S003-Q077,2fdaac5c-103c-5100-8480-7d15511a3658,S003-Q073,28,29,-1,0.30911475869670946,0.3075340043878274,-0.0015807543088820486
H4,H4 vs H0,S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,8,8,0,0.2799889470961406,0.27760027005171567,-0.002388677044424914
H4,H4 vs H0,S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,34,37,-3,0.25677907386139426,0.2547354166918328,-0.0020436571695614525
H4,H4 vs H0,S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,52,52,0,0.32088953256607056,0.3241208729354749,0.0032313403694043674
H4,H4 vs H0,S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,14,16,-2,0.4149974248580093,0.3732944127479178,-0.041703012110091475
H4,H4 vs H0,S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,44,51,-7,0.29983094141147026,0.2939592535962702,-0.005871687815200088
H4,H4 vs H0,S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,32,33,-1,0.2692022019856842,0.26707833837303524,-0.002123863612648935
H4,H4 vs H0,S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,6,6,0,0.3963812840533233,0.3572708125636191,-0.0391104714897042
H4,H4 vs H0,S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,14,15,-1,0.3014642547805348,0.2864980004493916,-0.01496625433114318
H4,H4 vs H0,S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,3,3,0,0.17704318793707127,0.17704318793707127,0.0
H4,H4 vs H0,S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,7,7,0,0.253342610686077,0.253342610686077,0.0
H4,H4 vs H0,S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,1,1,0,0.32785514956813555,0.32785514956813555,0.0
H4,H4 vs H0,S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,8,8,0,0.30051309917128494,0.30051309917128494,0.0
H4,H4 vs H0,S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,7,7,0,0.31352390420018866,0.31352390420018866,0.0
H4,H4 vs H0,S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,2,2,0,0.2706495807107452,0.2706495807107452,0.0
H4,H4 vs H0,S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,8,8,0,0.37181451456817616,0.37181451456817616,0.0
H4,H4 vs H0,S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,4,4,0,0.3807464341956194,0.3807464341956194,0.0
H4,H4 vs H0,S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,2,2,0,0.5794249331245016,0.5794249331245016,0.0
H4,H4 vs H0,S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,7,7,0,0.4457580029103939,0.4457580029103939,0.0
H4,H4 vs H0,S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,6,6,0,0.44805301303794304,0.44805301303794304,0.0
H4,H4 vs H0,S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,2,2,0,0.5823285094566154,0.5823285094566154,0.0
H4,H4 vs H0,S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,7,7,0,0.3665361229520545,0.3665361229520545,0.0
H4,H4 vs H0,S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,8,8,0,0.36091972975290915,0.36091972975290915,0.0
H4,H4 vs H0,S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,9,9,0,0.2792267510395306,0.2792267510395306,0.0
H4,H4 vs H0,S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,7,7,0,0.34558536003626283,0.34558536003626283,0.0
H4,H4 vs H0,S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,17,17,0,0.288566692532508,0.288566692532508,0.0
H4,H4 vs H0,S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,8,8,0,0.2772926207932831,0.2772926207932831,0.0
H4,H4 vs H0,S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,40,40,0,0.15469284163767333,0.15469284163767333,0.0
H4,H4 vs H0,S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,1,1,0,0.4315948487353106,0.4315948487353106,0.0
H4,H4 vs H0,S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,27,27,0,0.27162734805599253,0.27162734805599253,0.0
H4,H4 vs H0,S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,12,12,0,0.3975177856908376,0.3975177856908376,0.0
H4,H4 vs H0,S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,2,2,0,0.7930623762487976,0.7930623762487976,0.0
H4,H4 vs H0,S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,5,5,0,0.4064870078433507,0.4064870078433507,0.0
H4,H4 vs H0,S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,36,36,0,0.27323638660619787,0.27323638660619787,0.0
H4,H4 vs H0,S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,22,22,0,0.33367176513540414,0.33367176513540414,0.0
H4,H4 vs H0,S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,27,27,0,0.23918542316184913,0.23918542316184913,0.0
H4,H4 vs H0,S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,19,19,0,0.23709596339845726,0.23687917790608173,-0.00021678549237552636
H4,H4 vs H0,S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,12,11,1,0.2495941502607619,0.24915707498828502,-0.0004370752724768834
H4,H4 vs H0,S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,23,23,0,0.21506257235916584,0.21500081524138373,-6.175711778211301e-05
H4,H4 vs H0,S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,28,28,0,0.2090720249620212,0.20900786073029107,-6.416423173014052e-05
H4,H4 vs H0,S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,10,11,-1,0.2957074873470962,0.28610081563883355,-0.009606671708262626
H4,H4 vs H0,S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,2,2,0,0.24714751767294713,0.24714751767294713,0.0
H4,H4 vs H0,S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,7,7,0,0.20618816378831925,0.20618816378831925,0.0
H4,H4 vs H0,S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,3,3,0,0.22749476255058157,0.22749476255058157,0.0
H4,H4 vs H0,S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,9,9,0,0.21539105059871688,0.21539105059871688,0.0
H4,H4 vs H0,S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,1,1,0,0.2477550313922572,0.2477550313922572,0.0
H4,H4 vs H0,S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,5,5,0,0.2174282984966289,0.2174282984966289,0.0
H4,H4 vs H0,S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,4,4,0,0.2836793670267348,0.2836793670267348,0.0
H4,H4 vs H0,S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,11,11,0,0.28558148402749706,0.28558148402749706,0.0
H4,H4 vs H0,S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,9,9,0,0.2890650449484389,0.2890650449484389,0.0
H4,H4 vs H0,S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,7,7,0,0.31280077526109357,0.31280077526109357,0.0
H4,H4 vs H0,S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,9,9,0,0.3013520351077641,0.3013520351077641,0.0
H4,H4 vs H0,S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,18,18,0,0.2811377151386778,0.2811377151386778,0.0
H4,H4 vs H0,S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,5,5,0,0.3875569855925464,0.3875569855925464,0.0
H4,H4 vs H0,S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,3,3,0,0.41852924980089146,0.41852924980089146,0.0
H4,H4 vs H0,S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,10,10,0,0.30925560106177397,0.30925560106177397,0.0
H4,H4 vs H0,S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,23,23,0,0.23524599458153048,0.23524599458153048,0.0
H4,H4 vs H0,S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,13,13,0,0.2556024859325374,0.2556024859325374,0.0
H4,H4 vs H0,S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,14,14,0,0.2981619472661179,0.2981619472661179,0.0
H4,H4 vs H0,S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,19,19,0,0.2894400359597432,0.2894400359597432,0.0
H4,H4 vs H0,S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,2,2,0,0.34231372467672866,0.34231372467672866,0.0
H4,H4 vs H0,S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,8,8,0,0.3385536861330885,0.3385536861330885,0.0
H4,H4 vs H0,S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,3,3,0,0.5228630726856842,0.5228630726856842,0.0
H4,H4 vs H0,S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,33,33,0,0.2690213115360818,0.2690213115360818,0.0
H4,H4 vs H0,S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,23,23,0,0.26007501548300804,0.26007501548300804,0.0
H4,H4 vs H0,S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,7,7,0,0.35165877091310005,0.35165877091310005,0.0
H4,H4 vs H0,S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,19,19,0,0.2641911231034785,0.2641911231034785,0.0
H5,H5 vs H0,S001,S001-Q007,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,3,3,0,0.21605603641034637,0.214074045419693,-0.0019819909906533817
H5,H5 vs H0,S001,S001-Q011,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,4,4,0,0.23611832651237355,0.24007260594929056,0.0039542794369170076
H5,H5 vs H0,S001,S001-Q011,dc12b285-c21d-5cfe-84a2-d016fce5ffe6,S001-Q007,2,1,1,0.25794380516862386,0.2584292728582969,0.0004854676896730581
H5,H5 vs H0,S001,S001-Q013,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,8,6,2,0.2649332520084979,0.264483479333261,-0.00044977267523688136
H5,H5 vs H0,S001,S001-Q013,9b4b60a1-f0f9-5368-b4ce-b441752321bb,S001-Q006,5,5,0,0.29422656944430253,0.29086530454508847,-0.003361264899214067
H5,H5 vs H0,S001,S001-Q014,f99dbe58-f286-568d-b1fe-f1ebe59c0e0a,S001-Q008,4,3,1,0.31256638553267435,0.30925406953917933,-0.0033123159934950186
H5,H5 vs H0,S001,S001-Q021,f1228bac-12d1-520f-9787-52a8cdcd49db,S001-Q015,9,7,2,0.3114296136849965,0.30951255559921265,-0.0019170580857838515
H5,H5 vs H0,S001,S001-Q022,34fa3574-894f-575c-b9b0-0a183473746e,S001-Q012,11,14,-3,0.2847404852521061,0.2801954884296468,-0.004544996822459291
H5,H5 vs H0,S001,S001-Q022,55e7e466-3b1c-5014-85fc-2a14618ce254,S001-Q018,12,12,0,0.28393696236240085,0.283753859322572,-0.0001831030398288247
H5,H5 vs H0,S001,S001-Q026,289ba3d6-8b24-5c77-8df9-7af211ee1007,S001-Q014,6,4,2,0.3348822363147346,0.30771902203559875,-0.027163214279135872
H5,H5 vs H0,S001,S001-Q026,88e975b7-0f5a-5f5c-98ce-e461dcab93b8,S001-Q019,9,14,-5,0.3002211444194702,0.272269070148468,-0.02795207427100216
H5,H5 vs H0,S001,S001-Q028,44777fdf-abd5-5570-b0aa-8e3f1cb44000,S001-Q022,5,3,2,0.2564447880364079,0.2483730912208557,-0.008071696815552198
H5,H5 vs H0,S001,S001-Q033,d5c03971-3795-5256-a75f-b3921d61a92d,S001-Q023,3,2,1,0.30357452323064477,0.29215850193552895,-0.011416021295115819
H5,H5 vs H0,S001,S001-Q033,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,26,24,2,0.23971447560870343,0.2376263912444584,-0.002088084364245041
H5,H5 vs H0,S001,S001-Q035,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,23,23,0,0.20118323836531557,0.19970214366912842,-0.0014810946961871518
H5,H5 vs H0,S001,S001-Q039,31eb0f30-7b80-5d07-8ba6-bc6a6a24cb62,S001-Q027,3,1,2,0.2823003430520248,0.260356605052948,-0.021943737999076784
H5,H5 vs H0,S001,S001-Q039,c107828c-a741-55f6-8e0c-446cfbdba215,S001-Q032,15,9,6,0.24043900450929806,0.24223002905806829,0.0017910245487702259
H5,H5 vs H0,S001,S001-Q042,0ec56d0d-4e11-511a-9b98-5f6bddfc2dcc,S001-Q036,14,9,5,0.2594465772483704,0.2581634521484375,-0.0012831250999328914
